Hostel Name,Room Number,Capacity,Gender,,,
Hostel A,101,1,Girls,,,
Hostel A,102,1,Girls,,,
Hostel A,103,1,Girls,,,
Hostel A,104,4,Girls,,,
Hostel A,105,5,Girls,,,
Hostel A,106,6,Girls,,,
Hostel B,107,1,Girls,,,
Hostel B,108,2,Girls,,,
Hostel B,109,3,Girls,,,
Hostel B,110,4,Girls,,,
Hostel B,111,2,Girls,,,
Hostel B,112,4,Girls,,,
Hostel B,113,5,Girls,,,
Hostel C,114,4,Boys,,,
Hostel C,115,3,Boys,,,
Hostel C,116,3,Boys,,,
Hostel C,117,7,Boys,,,
Hostel C,118,6,Boys,,,
Hostel C,119,4,Boys,,,
Hostel C,120,3,Boys,,,
,,,,,,
,,,,,,
,,,,,,s
